productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extEnergyCost,extPowerCost,extMight,extCardType,extTag,extDomain,extFlavorText
652875,Sprite Call,Sprite Call,https://tcgplayer-cdn.tcgplayer.com/product/652875_200w.jpg,89,24344,https://cpt.tcgcsv.com/w9f7,2025-10-31T04:10:11.627,1,0.17,0.5,3.0,0.37,,Foil,Common,094/298,3,0,0,Spell,,Mind,
652875,Sprite Call,Sprite Call,https://tcgplayer-cdn.tcgplayer.com/product/652875_200w.jpg,89,24344,https://cpt.tcgcsv.com/w9f7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.12,,Normal,Common,094/298,3,0,0,Spell,,Mind,
652876,Stupefy,Stupefy,https://tcgplayer-cdn.tcgplayer.com/product/652876_200w.jpg,89,24344,https://cpt.tcgcsv.com/x9f7,2025-10-31T04:10:11.627,1,0.09,0.25,4.99,0.17,,Normal,Common,095/298,1,0,0,Spell,,Mind,<em>It's easier to outsmart an opponent with a concussion.</em>
652876,Stupefy,Stupefy,https://tcgplayer-cdn.tcgplayer.com/product/652876_200w.jpg,89,24344,https://cpt.tcgcsv.com/x9f7,2025-10-31T04:10:11.627,1,0.25,0.77,5.0,0.6,,Foil,Common,095/298,1,0,0,Spell,,Mind,<em>It's easier to outsmart an opponent with a concussion.</em>
652877,Watchful Sentry,Watchful Sentry,https://tcgplayer-cdn.tcgplayer.com/product/652877_200w.jpg,89,24344,https://cpt.tcgcsv.com/z9f7,2025-10-31T04:10:11.627,1,1.19,2.25,5.0,1.9,,Foil,Common,096/298,2,0,1,Unit,Freljord,Mind,"<em>He may never see home again. But because of him, that home still stands.</em>"
652877,Watchful Sentry,Watchful Sentry,https://tcgplayer-cdn.tcgplayer.com/product/652877_200w.jpg,89,24344,https://cpt.tcgcsv.com/z9f7,2025-10-31T04:10:11.627,1,0.04,0.25,99.0,0.14,,Normal,Common,096/298,2,0,1,Unit,Freljord,Mind,"<em>He may never see home again. But because of him, that home still stands.</em>"
652878,Blastcone Fae,Blastcone Fae,https://tcgplayer-cdn.tcgplayer.com/product/652878_200w.jpg,89,24344,https://cpt.tcgcsv.com/B9f7,2025-10-31T04:10:11.627,1,0.58,1.0,4.0,0.84,,Foil,Uncommon,097/298,2,1,2,Unit,Bandle City;Fae,Mind,
652878,Blastcone Fae,Blastcone Fae,https://tcgplayer-cdn.tcgplayer.com/product/652878_200w.jpg,89,24344,https://cpt.tcgcsv.com/B9f7,2025-10-31T04:10:11.627,1,0.2,0.5,99.0,0.33,,Normal,Uncommon,097/298,2,1,2,Unit,Bandle City;Fae,Mind,
652879,Energy Conduit,Energy Conduit,https://tcgplayer-cdn.tcgplayer.com/product/652879_200w.jpg,89,24344,https://cpt.tcgcsv.com/C9f7,2025-10-31T04:10:11.627,1,0.07,0.25,99.0,0.18,,Normal,Uncommon,098/298,3,0,0,Gear,,Mind,"<em>Whatever it does, it sure does a lot of it.</em>"
652879,Energy Conduit,Energy Conduit,https://tcgplayer-cdn.tcgplayer.com/product/652879_200w.jpg,89,24344,https://cpt.tcgcsv.com/C9f7,2025-10-31T04:10:11.627,1,0.15,0.49,25.0,0.34,,Foil,Uncommon,098/298,3,0,0,Gear,,Mind,"<em>Whatever it does, it sure does a lot of it.</em>"
652880,Garbage Grabber,Garbage Grabber,https://tcgplayer-cdn.tcgplayer.com/product/652880_200w.jpg,89,24344,https://cpt.tcgcsv.com/D9f7,2025-10-31T04:10:11.627,1,0.04,0.24,99.0,0.13,,Normal,Uncommon,099/298,2,0,0,Gear,,Mind,<em>The constructs of the in-between feed on whatever gets lost in the portals - mostly keys and left socks.</em>
652880,Garbage Grabber,Garbage Grabber,https://tcgplayer-cdn.tcgplayer.com/product/652880_200w.jpg,89,24344,https://cpt.tcgcsv.com/D9f7,2025-10-31T04:10:11.627,1,0.2,0.49,2.0,0.47,,Foil,Uncommon,099/298,2,0,0,Gear,,Mind,<em>The constructs of the in-between feed on whatever gets lost in the portals - mostly keys and left socks.</em>
652881,Gemcraft Seer,Gemcraft Seer,https://tcgplayer-cdn.tcgplayer.com/product/652881_200w.jpg,89,24344,https://cpt.tcgcsv.com/F9f7,2025-10-31T04:10:11.627,1,0.04,0.25,99.0,0.19,,Normal,Uncommon,100/298,3,1,3,Unit,Mount Targon,Mind,<em>The light changes with every reflection.</em>
652881,Gemcraft Seer,Gemcraft Seer,https://tcgplayer-cdn.tcgplayer.com/product/652881_200w.jpg,89,24344,https://cpt.tcgcsv.com/F9f7,2025-10-31T04:10:11.627,1,0.17,0.54,4.98,0.53,,Foil,Uncommon,100/298,3,1,3,Unit,Mount Targon,Mind,<em>The light changes with every reflection.</em>
652882,Mushroom Pouch,Mushroom Pouch,https://tcgplayer-cdn.tcgplayer.com/product/652882_200w.jpg,89,24344,https://cpt.tcgcsv.com/G9f7,2025-10-31T04:10:11.627,1,0.17,0.63,5.0,0.53,,Foil,Uncommon,101/298,2,0,0,Gear,,Mind,"<em>""A Bandle Scout is always prepared!"" -Teemo</em>"
652882,Mushroom Pouch,Mushroom Pouch,https://tcgplayer-cdn.tcgplayer.com/product/652882_200w.jpg,89,24344,https://cpt.tcgcsv.com/G9f7,2025-10-31T04:10:11.627,1,0.01,0.21,99.0,0.13,,Normal,Uncommon,101/298,2,0,0,Gear,,Mind,"<em>""A Bandle Scout is always prepared!"" -Teemo</em>"
652883,Portal Rescue,Portal Rescue,https://tcgplayer-cdn.tcgplayer.com/product/652883_200w.jpg,89,24344,https://cpt.tcgcsv.com/H9f7,2025-10-31T04:10:11.627,1,0.04,0.24,99.0,0.16,,Normal,Uncommon,102/298,3,1,0,Spell,,Mind,"<em>""Where do the portals go? You know, I've never asked."" -Norra</em>"
652883,Portal Rescue,Portal Rescue,https://tcgplayer-cdn.tcgplayer.com/product/652883_200w.jpg,89,24344,https://cpt.tcgcsv.com/H9f7,2025-10-31T04:10:11.627,1,0.08,0.49,3.31,0.41,,Foil,Uncommon,102/298,3,1,0,Spell,,Mind,"<em>""Where do the portals go? You know, I've never asked."" -Norra</em>"
652884,Ravenbloom Student,Ravenbloom Student,https://tcgplayer-cdn.tcgplayer.com/product/652884_200w.jpg,89,24344,https://cpt.tcgcsv.com/J9f7,2025-10-31T04:10:11.627,1,0.33,1.29,10.0,0.81,,Foil,Uncommon,103/298,2,0,2,Unit,Noxus,Mind,<em>A little knowledge is a dangerous thing. A lot of knowledge is awesome.</em>
652884,Ravenbloom Student,Ravenbloom Student,https://tcgplayer-cdn.tcgplayer.com/product/652884_200w.jpg,89,24344,https://cpt.tcgcsv.com/J9f7,2025-10-31T04:10:11.627,1,0.1,0.3,5.0,0.23,,Normal,Uncommon,103/298,2,0,2,Unit,Noxus,Mind,<em>A little knowledge is a dangerous thing. A lot of knowledge is awesome.</em>
652885,Retreat,Retreat,https://tcgplayer-cdn.tcgplayer.com/product/652885_200w.jpg,89,24344,https://cpt.tcgcsv.com/K9f7,2025-10-31T04:10:11.627,1,11.51,14.15,24.98,12.84,,Foil,Uncommon,104/298,1,0,0,Spell,,Mind,<em>There's always tomorrow.</em>
652885,Retreat,Retreat,https://tcgplayer-cdn.tcgplayer.com/product/652885_200w.jpg,89,24344,https://cpt.tcgcsv.com/K9f7,2025-10-31T04:10:11.627,1,1.98,3.95,99.0,2.86,,Normal,Uncommon,104/298,1,0,0,Spell,,Mind,<em>There's always tomorrow.</em>
652886,Singularity,Singularity,https://tcgplayer-cdn.tcgplayer.com/product/652886_200w.jpg,89,24344,https://cpt.tcgcsv.com/L9f7,2025-10-31T04:10:11.627,1,5.99,14.65,99.0,9.2,,Foil,Uncommon,105/298,6,2,0,Spell,,Mind,"<em>Two fates, very briefly intertwined.</em>"
652886,Singularity,Singularity,https://tcgplayer-cdn.tcgplayer.com/product/652886_200w.jpg,89,24344,https://cpt.tcgcsv.com/L9f7,2025-10-31T04:10:11.627,1,0.73,1.78,6.99,1.04,,Normal,Uncommon,105/298,6,2,0,Spell,,Mind,"<em>Two fates, very briefly intertwined.</em>"
652887,Sprite Mother,Sprite Mother,https://tcgplayer-cdn.tcgplayer.com/product/652887_200w.jpg,89,24344,https://cpt.tcgcsv.com/M9f7,2025-10-31T04:10:11.627,1,1.75,3.71,99.0,2.55,,Normal,Uncommon,106/298,4,1,3,Unit,Fae,Mind,"<em>""Come, little ones.""</em>"
652887,Sprite Mother,Sprite Mother,https://tcgplayer-cdn.tcgplayer.com/product/652887_200w.jpg,89,24344,https://cpt.tcgcsv.com/M9f7,2025-10-31T04:10:11.627,1,4.69,6.0,15.0,5.24,,Foil,Uncommon,106/298,4,1,3,Unit,Fae,Mind,"<em>""Come, little ones.""</em>"
652888,Ava Achiever,Ava Achiever,https://tcgplayer-cdn.tcgplayer.com/product/652888_200w.jpg,89,24344,https://cpt.tcgcsv.com/N9f7,2025-10-31T04:10:11.627,1,0.07,0.31,5.0,0.24,,Foil,Rare,107/298,5,0,4,Unit,Bandle City;Yordle,Mind,"<em>""I brought snacks!""</em>"
652889,Convergent Mutation,Convergent Mutation,https://tcgplayer-cdn.tcgplayer.com/product/652889_200w.jpg,89,24344,https://cpt.tcgcsv.com/P9f7,2025-10-31T04:10:11.627,1,0.1,0.33,5.0,0.2,,Foil,Rare,108/298,2,1,0,Spell,,Mind,"<em>""I don't know, I think it's kind of cute.""</em>"
652890,Dr. Mundo - Expert,Dr Mundo Expert,https://tcgplayer-cdn.tcgplayer.com/product/652890_200w.jpg,89,24344,https://cpt.tcgcsv.com/Q9f7,2025-10-31T04:10:11.627,1,1.0,4.99,99.0,3.28,,Foil,Rare,109/298,8,2,6,Champion Unit,Dr. Mundo;Zaun,Mind,"<em>""This not hurt a bit!""</em>"
652891,Ekko - Recurrent,Ekko Recurrent,https://tcgplayer-cdn.tcgplayer.com/product/652891_200w.jpg,89,24344,https://cpt.tcgcsv.com/R9f7,2025-10-31T04:10:11.627,1,0.59,1.19,5.0,0.96,,Foil,Rare,110/298,5,1,5,Champion Unit,Ekko;Zaun,Mind,"<em>""Time to start some trouble.""</em>"
652892,Heimerdinger - Inventor,Heimerdinger Inventor,https://tcgplayer-cdn.tcgplayer.com/product/652892_200w.jpg,89,24344,https://cpt.tcgcsv.com/S9f7,2025-10-31T04:10:11.627,1,0.05,0.45,5.0,0.31,,Foil,Rare,111/298,3,1,3,Champion Unit,Heimerdinger;Piltover;Yordle,Mind,"<em>""I do love a good conundrum.""</em>"
652893,Kai'Sa - Evolutionary,KaiSa Evolutionary,https://tcgplayer-cdn.tcgplayer.com/product/652893_200w.jpg,89,24344,https://cpt.tcgcsv.com/T9f7,2025-10-31T04:10:11.627,1,0.25,0.77,6.99,0.49,,Foil,Rare,112/298,6,1,6,Champion Unit,Kai'Sa;The Void,Mind,
652894,Kai'Sa - Evolutionary (Alternate Art),KaiSa Evolutionary Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652894_200w.jpg,89,24344,https://cpt.tcgcsv.com/V9f7,2025-10-31T04:10:11.627,1,2.5,5.57,79.96,3.23,,Foil,Showcase,112a/298,6,1,6,Champion Unit,Kai'Sa;The Void,Mind,
652895,Malzahar - Fanatic,Malzahar Fanatic,https://tcgplayer-cdn.tcgplayer.com/product/652895_200w.jpg,89,24344,https://cpt.tcgcsv.com/W9f7,2025-10-31T04:10:11.627,1,0.1,0.45,99.0,0.34,,Foil,Rare,113/298,4,0,3,Champion Unit,Malzahar;The Void,Mind,"<em>""We demand sacrifice.""</em>"
652896,Progress Day,Progress Day,https://tcgplayer-cdn.tcgplayer.com/product/652896_200w.jpg,89,24344,https://cpt.tcgcsv.com/X9f7,2025-10-31T04:10:11.627,1,0.2,0.5,7.79,0.41,,Foil,Rare,114/298,6,1,0,Spell,,Mind,"<em>See the dreams of a thousand tomorrows, and at such a low price!</em>"
652897,Promising Future,Promising Future,https://tcgplayer-cdn.tcgplayer.com/product/652897_200w.jpg,89,24344,https://cpt.tcgcsv.com/Z9f7,2025-10-31T04:10:11.627,1,0.09,0.29,5.68,0.2,,Foil,Rare,115/298,5,1,0,Spell,,Mind,
652898,Thousand-Tailed Watcher,Thousand Tailed Watcher,https://tcgplayer-cdn.tcgplayer.com/product/652898_200w.jpg,89,24344,https://cpt.tcgcsv.com/-9f7,2025-10-31T04:10:11.627,1,31.78,39.97,80.0,34.31,,Foil,Rare,116/298,7,1,7,Unit,Ionia,Mind,<em>You will know when you've pushed the wilds too far.</em>
652899,Viktor - Innovator,Viktor Innovator,https://tcgplayer-cdn.tcgplayer.com/product/652899_200w.jpg,89,24344,https://cpt.tcgcsv.com/_9f7,2025-10-31T04:10:11.627,1,0.02,0.29,5.0,0.21,,Foil,Rare,117/298,4,1,3,Champion Unit,Viktor;Zaun,Mind,"<em>""Join the glorious evolution""</em>"
652900,Wraith of Echoes,Wraith of Echoes,https://tcgplayer-cdn.tcgplayer.com/product/652900_200w.jpg,89,24344,https://cpt.tcgcsv.com/0bf7,2025-10-31T04:10:11.627,1,0.1,0.25,3.0,0.17,,Foil,Rare,118/298,6,1,5,Unit,Shadow Isles;Spirit,Mind,<em>His friends are with him in spirit.</em>
652901,Ahri - Inquisitive,Ahri Inquisitive,https://tcgplayer-cdn.tcgplayer.com/product/652901_200w.jpg,89,24344,https://cpt.tcgcsv.com/2bf7,2025-10-31T04:10:11.627,1,11.99,16.88,99.0,13.29,,Foil,Epic,119/298,3,1,3,Champion Unit,Ahri;Ionia,Mind,"<em>""The hunter and the hunted.""</em>"
652902,Seal of Insight,Seal of Insight,https://tcgplayer-cdn.tcgplayer.com/product/652902_200w.jpg,89,24344,https://cpt.tcgcsv.com/3bf7,2025-10-31T04:10:11.627,1,13.19,18.72,99.0,16.69,,Foil,Epic,120/298,0,1,0,Gear,,Mind,
652903,Teemo - Strategist,Teemo Strategist,https://tcgplayer-cdn.tcgplayer.com/product/652903_200w.jpg,89,24344,https://cpt.tcgcsv.com/5bf7,2025-10-31T04:10:11.627,1,4.0,7.11,99.0,5.04,,Foil,Epic,121/298,2,1,2,Champion Unit,Bandle City;Teemo;Yordle,Mind,
652904,Teemo - Strategist (Alternate Art),Teemo Strategist Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652904_200w.jpg,89,24344,https://cpt.tcgcsv.com/6bf7,2025-10-31T04:10:11.627,1,6.99,11.64,99.0,8.58,,Foil,Showcase,121a/298,2,1,2,Champion Unit,Bandle City;Teemo;Yordle,Mind,
652905,Time Warp,Time Warp,https://tcgplayer-cdn.tcgplayer.com/product/652905_200w.jpg,89,24344,https://cpt.tcgcsv.com/7bf7,2025-10-31T04:10:11.627,1,64.99,79.97,120.0,68.28,,Foil,Epic,122/298,10,4,0,Spell,,Mind,"<em>""Fool me once... and I'll just rewind."" - Ekko</em>"
652906,Unchecked Power,Unchecked Power,https://tcgplayer-cdn.tcgplayer.com/product/652906_200w.jpg,89,24344,https://cpt.tcgcsv.com/8bf7,2025-10-31T04:10:11.627,1,12.0,15.61,29.99,13.93,,Foil,Epic,123/298,7,2,0,Spell,,Mind,<em>That's enough.</em>
652907,Arena Bar,Arena Bar,https://tcgplayer-cdn.tcgplayer.com/product/652907_200w.jpg,89,24344,https://cpt.tcgcsv.com/9bf7,2025-10-31T04:10:11.627,1,0.1,0.5,2.99,0.36,,Foil,Common,124/298,3,0,0,Gear,,Body,"<em>""This one's on the house!""</em>"
652907,Arena Bar,Arena Bar,https://tcgplayer-cdn.tcgplayer.com/product/652907_200w.jpg,89,24344,https://cpt.tcgcsv.com/9bf7,2025-10-31T04:10:11.627,1,0.03,0.2,99.0,0.12,,Normal,Common,124/298,3,0,0,Gear,,Body,"<em>""This one's on the house!""</em>"
652908,Bilgewater Bully,Bilgewater Bully,https://tcgplayer-cdn.tcgplayer.com/product/652908_200w.jpg,89,24344,https://cpt.tcgcsv.com/bbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.05,,Normal,Common,125/298,6,0,6,Unit,Bilgewater,Body,"<em>Places to go, people to gank.</em>"
652908,Bilgewater Bully,Bilgewater Bully,https://tcgplayer-cdn.tcgplayer.com/product/652908_200w.jpg,89,24344,https://cpt.tcgcsv.com/bbf7,2025-10-31T04:10:11.627,1,0.05,0.25,1.49,0.13,,Foil,Common,125/298,6,0,6,Unit,Bilgewater,Body,"<em>Places to go, people to gank.</em>"
652909,Body Rune,Body Rune,https://tcgplayer-cdn.tcgplayer.com/product/652909_200w.jpg,89,24344,https://cpt.tcgcsv.com/cbf7,2025-10-31T04:10:11.627,1,0.07,0.31,33.0,0.19,,Normal,Common,126/298,0,0,0,Rune,,Body,
652910,Body Rune (Alternate Art),Body Rune Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652910_200w.jpg,89,24344,https://cpt.tcgcsv.com/dbf7,2025-10-31T04:10:11.627,1,13.99,18.5,35.0,16.58,,Foil,Showcase,126a/298,0,0,0,Rune,,Body,
652911,Cannon Barrage,Cannon Barrage,https://tcgplayer-cdn.tcgplayer.com/product/652911_200w.jpg,89,24344,https://cpt.tcgcsv.com/fbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.09,,Normal,Common,127/298,2,1,0,Spell,,Body,"<em>If you've got enough guns, you don't need to aim.</em>"
652911,Cannon Barrage,Cannon Barrage,https://tcgplayer-cdn.tcgplayer.com/product/652911_200w.jpg,89,24344,https://cpt.tcgcsv.com/fbf7,2025-10-31T04:10:11.627,1,0.17,0.39,10.0,0.29,,Foil,Common,127/298,2,1,0,Spell,,Body,"<em>If you've got enough guns, you don't need to aim.</em>"
652912,Challenge,Challenge,https://tcgplayer-cdn.tcgplayer.com/product/652912_200w.jpg,89,24344,https://cpt.tcgcsv.com/gbf7,2025-10-31T04:10:11.627,1,0.04,0.2,99.0,0.14,,Normal,Common,128/298,2,1,0,Spell,,Body,"<em>""He started it when he hit me back!""</em>"
652912,Challenge,Challenge,https://tcgplayer-cdn.tcgplayer.com/product/652912_200w.jpg,89,24344,https://cpt.tcgcsv.com/gbf7,2025-10-31T04:10:11.627,1,0.48,0.8,5.0,0.67,,Foil,Common,128/298,2,1,0,Spell,,Body,"<em>""He started it when he hit me back!""</em>"
652913,Confront,Confront,https://tcgplayer-cdn.tcgplayer.com/product/652913_200w.jpg,89,24344,https://cpt.tcgcsv.com/hbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.09,,Normal,Common,129/298,2,0,0,Spell,,Body,<em>Now is the only moment that matters.</em>
652913,Confront,Confront,https://tcgplayer-cdn.tcgplayer.com/product/652913_200w.jpg,89,24344,https://cpt.tcgcsv.com/hbf7,2025-10-31T04:10:11.627,1,0.08,0.35,3.0,0.28,,Foil,Common,129/298,2,0,0,Spell,,Body,<em>Now is the only moment that matters.</em>
652914,Crackshot Corsair,Crackshot Corsair,https://tcgplayer-cdn.tcgplayer.com/product/652914_200w.jpg,89,24344,https://cpt.tcgcsv.com/jbf7,2025-10-31T04:10:11.627,1,0.08,0.25,2.0,0.22,,Foil,Common,130/298,3,0,3,Unit,Bilgewater;Pirate,Body,"<em>""Ahoy.""</em>"
652914,Crackshot Corsair,Crackshot Corsair,https://tcgplayer-cdn.tcgplayer.com/product/652914_200w.jpg,89,24344,https://cpt.tcgcsv.com/jbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.09,,Normal,Common,130/298,3,0,3,Unit,Bilgewater;Pirate,Body,"<em>""Ahoy.""</em>"
652915,Dune Drake,Dune Drake,https://tcgplayer-cdn.tcgplayer.com/product/652915_200w.jpg,89,24344,https://cpt.tcgcsv.com/kbf7,2025-10-31T04:10:11.627,1,0.01,0.31,5.0,0.31,,Foil,Common,131/298,5,0,5,Unit,Dragon;Shurima,Body,"<em>Dragons hunt not just for food, but for the thrill of it.</em>"
652915,Dune Drake,Dune Drake,https://tcgplayer-cdn.tcgplayer.com/product/652915_200w.jpg,89,24344,https://cpt.tcgcsv.com/kbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.11,,Normal,Common,131/298,5,0,5,Unit,Dragon;Shurima,Body,"<em>Dragons hunt not just for food, but for the thrill of it.</em>"
652916,First Mate,First Mate,https://tcgplayer-cdn.tcgplayer.com/product/652916_200w.jpg,89,24344,https://cpt.tcgcsv.com/lbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.12,,Normal,Common,132/298,3,0,3,Unit,Bilgewater;Pirate,Body,"<em>""It's a boarding party! Try to have some fun with it.""</em>"
652916,First Mate,First Mate,https://tcgplayer-cdn.tcgplayer.com/product/652916_200w.jpg,89,24344,https://cpt.tcgcsv.com/lbf7,2025-10-31T04:10:11.627,1,0.31,0.7,5.0,0.45,,Foil,Common,132/298,3,0,3,Unit,Bilgewater;Pirate,Body,"<em>""It's a boarding party! Try to have some fun with it.""</em>"
652917,Flurry of Blades,Flurry of Blades,https://tcgplayer-cdn.tcgplayer.com/product/652917_200w.jpg,89,24344,https://cpt.tcgcsv.com/mbf7,2025-10-31T04:10:11.627,1,0.05,0.3,5.0,0.27,,Foil,Common,133/298,1,0,0,Spell,,Body,"<em>""Violence solves everything."" -Katarina</em>"
652917,Flurry of Blades,Flurry of Blades,https://tcgplayer-cdn.tcgplayer.com/product/652917_200w.jpg,89,24344,https://cpt.tcgcsv.com/mbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.11,,Normal,Common,133/298,1,0,0,Spell,,Body,"<em>""Violence solves everything."" -Katarina</em>"
652918,Mobilize,Mobilize,https://tcgplayer-cdn.tcgplayer.com/product/652918_200w.jpg,89,24344,https://cpt.tcgcsv.com/nbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.12,,Normal,Common,134/298,2,0,0,Spell,,Body,<em>The sound of the trumpets is the first blow struck in battle.</em>
652918,Mobilize,Mobilize,https://tcgplayer-cdn.tcgplayer.com/product/652918_200w.jpg,89,24344,https://cpt.tcgcsv.com/nbf7,2025-10-31T04:10:11.627,1,0.39,0.83,10.0,0.61,,Foil,Common,134/298,2,0,0,Spell,,Body,<em>The sound of the trumpets is the first blow struck in battle.</em>
652919,Pakaa Cub,Pakaa Cub,https://tcgplayer-cdn.tcgplayer.com/product/652919_200w.jpg,89,24344,https://cpt.tcgcsv.com/pbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.06,,Normal,Common,135/298,3,0,3,Unit,Cat;Ixtal,Body,"<em>""Oh it's so cute!"" -Common last words</em>"
652919,Pakaa Cub,Pakaa Cub,https://tcgplayer-cdn.tcgplayer.com/product/652919_200w.jpg,89,24344,https://cpt.tcgcsv.com/pbf7,2025-10-31T04:10:11.627,1,0.07,0.25,1.0,0.15,,Foil,Common,135/298,3,0,3,Unit,Cat;Ixtal,Body,"<em>""Oh it's so cute!"" -Common last words</em>"
652920,Pit Rookie,Pit Rookie,https://tcgplayer-cdn.tcgplayer.com/product/652920_200w.jpg,89,24344,https://cpt.tcgcsv.com/qbf7,2025-10-31T04:10:11.627,1,0.43,0.65,4.95,0.59,,Foil,Common,136/298,2,0,2,Unit,Bilgewater,Body,"<em>""Is that all you got?""</em>"
652920,Pit Rookie,Pit Rookie,https://tcgplayer-cdn.tcgplayer.com/product/652920_200w.jpg,89,24344,https://cpt.tcgcsv.com/qbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.1,,Normal,Common,136/298,2,0,2,Unit,Bilgewater,Body,"<em>""Is that all you got?""</em>"
652921,Stormclaw Ursine,Stormclaw Ursine,https://tcgplayer-cdn.tcgplayer.com/product/652921_200w.jpg,89,24344,https://cpt.tcgcsv.com/rbf7,2025-10-31T04:10:11.627,1,0.15,0.33,2.19,0.25,,Foil,Common,137/298,7,0,6,Unit,Freljord,Body,"<em>""The Ursine speak for man, and the wild responds."" -Volibear</em>"
652921,Stormclaw Ursine,Stormclaw Ursine,https://tcgplayer-cdn.tcgplayer.com/product/652921_200w.jpg,89,24344,https://cpt.tcgcsv.com/rbf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.09,,Normal,Common,137/298,7,0,6,Unit,Freljord,Body,"<em>""The Ursine speak for man, and the wild responds."" -Volibear</em>"
652922,Catalyst of Aeons,Catalyst of Aeons,https://tcgplayer-cdn.tcgplayer.com/product/652922_200w.jpg,89,24344,https://cpt.tcgcsv.com/sbf7,2025-10-31T04:10:11.627,1,3.41,4.85,9.99,4.3,,Foil,Uncommon,138/298,4,0,0,Spell,,Body,"<em>Ages of strife, crystallized into eternity.</em>"
652922,Catalyst of Aeons,Catalyst of Aeons,https://tcgplayer-cdn.tcgplayer.com/product/652922_200w.jpg,89,24344,https://cpt.tcgcsv.com/sbf7,2025-10-31T04:10:11.627,1,0.49,0.95,5.0,0.6,,Normal,Uncommon,138/298,4,0,0,Spell,,Body,"<em>Ages of strife, crystallized into eternity.</em>"
652923,Cithria of Cloudfield,Cithria of Cloudfield,https://tcgplayer-cdn.tcgplayer.com/product/652923_200w.jpg,89,24344,https://cpt.tcgcsv.com/tbf7,2025-10-31T04:10:11.627,1,0.22,0.7,5.0,0.47,,Foil,Uncommon,139/298,2,0,1,Unit,Demacia;Elite,Body,<em>Every story starts small.</em>
652923,Cithria of Cloudfield,Cithria of Cloudfield,https://tcgplayer-cdn.tcgplayer.com/product/652923_200w.jpg,89,24344,https://cpt.tcgcsv.com/tbf7,2025-10-31T04:10:11.627,1,0.1,0.25,99.0,0.16,,Normal,Uncommon,139/298,2,0,1,Unit,Demacia;Elite,Body,<em>Every story starts small.</em>
652924,Herald of Scales,Herald of Scales,https://tcgplayer-cdn.tcgplayer.com/product/652924_200w.jpg,89,24344,https://cpt.tcgcsv.com/vbf7,2025-10-31T04:10:11.627,1,0.06,0.49,2.08,0.44,,Foil,Uncommon,140/298,4,0,3,Unit,Mount Targon,Body,<em>The language of dragons is a magic of its own.</em>
652924,Herald of Scales,Herald of Scales,https://tcgplayer-cdn.tcgplayer.com/product/652924_200w.jpg,89,24344,https://cpt.tcgcsv.com/vbf7,2025-10-31T04:10:11.627,1,0.09,0.25,99.0,0.22,,Normal,Uncommon,140/298,4,0,3,Unit,Mount Targon,Body,<em>The language of dragons is a magic of its own.</em>
652925,Kinkou Monk,Kinkou Monk,https://tcgplayer-cdn.tcgplayer.com/product/652925_200w.jpg,89,24344,https://cpt.tcgcsv.com/wbf7,2025-10-31T04:10:11.627,1,1.36,2.03,6.0,1.93,,Foil,Uncommon,141/298,4,1,4,Unit,Ionia,Body,"<em>A master teaches the same lesson again and again, and learns something new each time.</em>"
652925,Kinkou Monk,Kinkou Monk,https://tcgplayer-cdn.tcgplayer.com/product/652925_200w.jpg,89,24344,https://cpt.tcgcsv.com/wbf7,2025-10-31T04:10:11.627,1,0.18,0.42,99.0,0.3,,Normal,Uncommon,141/298,4,1,4,Unit,Ionia,Body,"<em>A master teaches the same lesson again and again, and learns something new each time.</em>"
652926,Mountain Drake,Mountain Drake,https://tcgplayer-cdn.tcgplayer.com/product/652926_200w.jpg,89,24344,https://cpt.tcgcsv.com/xbf7,2025-10-31T04:10:11.627,1,0.05,0.21,99.0,0.14,,Normal,Uncommon,142/298,9,0,10,Unit,Dragon,Body,"<em>After centuries spent trying to understand dragon behavior, researchers can agree on one thing: If you're seeing that behavior up close ... run.</em>"
652926,Mountain Drake,Mountain Drake,https://tcgplayer-cdn.tcgplayer.com/product/652926_200w.jpg,89,24344,https://cpt.tcgcsv.com/xbf7,2025-10-31T04:10:11.627,1,0.4,1.0,5.0,0.92,,Foil,Uncommon,142/298,9,0,10,Unit,Dragon,Body,"<em>After centuries spent trying to understand dragon behavior, researchers can agree on one thing: If you're seeing that behavior up close ... run.</em>"
